,imageUrl,group,subgroup
100,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11345&sessId=&size=high,23,3
101,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11342&sessId=&size=high,23,3
102,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11343&sessId=&size=high,23,3
103,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11411&sessId=&size=high,23,3
104,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11413&sessId=&size=high,23,3
105,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11418&sessId=&size=high,23,3
106,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11421&sessId=&size=high,23,3
107,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11429&sessId=&size=high,23,3
108,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11422&sessId=&size=high,23,4
109,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11423&sessId=&size=high,23,4
110,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11419&sessId=&size=high,23,4
111,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4529&sessId=&size=high,23,4
112,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=705&sessId=&size=high,23,4
113,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4119&sessId=&size=high,23,4
114,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11369&sessId=&size=high,23,4
115,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=6342&sessId=&size=high,23,4
116,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3760&sessId=&size=high,23,4
117,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=222&sessId=&size=high,23,4
118,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=6341&sessId=&size=high,23,4
119,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11319&sessId=&size=high,23,4
120,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3699&sessId=&size=high,23,4
121,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4091&sessId=&size=high,23,4
122,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4698&sessId=&size=high,23,4
123,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1626&sessId=&size=high,23,4
124,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=975&sessId=&size=high,23,4
125,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4825&sessId=&size=high,23,4
